episode,timestep,reward
374,11224,27.377516
374,11248,6.141043
376,11296,6.344834
377,11320,11.2163
377,11328,10.663988
378,11352,110.380557
378,11360,25.584669
379,11376,15.001275
379,11384,5.605172
379,11384,3.711804
379,11392,3.836569
380,11400,257.172845
381,11440,16.472448
381,11456,14.620035
381,11456,10.189152
382,11472,29.828227
382,11472,4.324401
382,11472,25.159775
382,11488,16.075205
384,11528,6.022461
384,11528,7.077775
384,11536,4.445231
385,11576,15.089532
386,11584,20.257102
386,11600,28.754412
386,11600,5.096049
387,11624,20.037324
387,11624,6.430253
387,11624,19.928961
388,11640,3.892995
388,11656,5.957892
388,11664,3.887984
389,11688,10.755477
389,11696,5.266352
390,11728,19.513966
391,11736,10.04256
391,11736,20.807811
391,11752,14.015918
392,11776,21.631807
393,11800,33.448412
393,11800,7.132213
393,11808,3.857868
394,11824,6.780226
394,11840,6.459498
394,11848,16.052985
395,11872,5.625679
396,11888,14.688836
396,11896,16.987822
397,11920,15.391121
398,11944,14.562855
398,11960,7.020813
398,11968,16.765897
399,11976,54.458599
400,12008,6.781464
400,12016,10.008247
400,12024,14.548676
401,12032,8.034405
401,12048,15.010174
401,12048,28.434819
402,12064,10.379867
402,12080,25.028072
402,12080,4.17103
403,12112,9.237655
404,12120,11.718712
404,12128,9.111499
404,12136,20.115934
405,12152,14.321518
406,12192,17.786804
407,12216,63.819648
407,12216,4.400821
407,12224,17.388176
407,12232,8.467244
407,12232,7.519045
408,12240,9.980856
408,12264,12.462404
409,12296,3.727869
410,12304,2.911527
410,12304,14.751833
410,12312,4.490004
411,12344,32.45916
411,12352,32.797999
412,12360,10.929431
412,12376,14.380794
412,12384,4.282063
413,12392,6.213023
413,12416,7.124732
414,12432,7.426857
415,12456,7.209545
415,12464,12.553846
416,12496,12.172377
416,12504,9.332244
417,12512,12.449659
417,12520,9.926641
418,12544,8.40484
418,12568,9.528192
419,12592,11.909387
421,12640,6.928033
421,12648,33.125493
422,12680,17.168891
423,12704,10.692941
424,12720,57.480029
424,12720,4.635815
425,12752,29.348207
425,12760,46.862732
426,12784,20.811082
427,12816,4.287256
427,12824,23.934719
427,12832,6.986703
428,12848,34.698891
428,12864,6.39284
428,12864,11.734255
429,12896,13.375947
429,12896,15.02959
430,12904,5.119646
431,12936,14.542399
431,12952,13.412952
432,12968,26.185588
432,12984,11.936465
434,13032,15.225797
434,13040,4.744376
435,13056,21.738815
435,13072,19.871615
436,13088,6.977181
436,13104,50.943753
436,13104,4.711014
437,13112,5.083932
437,13128,16.243005
437,13136,4.538651
439,13176,7.045013
439,13184,5.229091
440,13216,14.966926
441,13232,14.669384
441,13240,15.218374
