episode,timestep,reward
438,13160,1.395044
439,13184,2.587907
439,13192,1.17668
440,13224,3.639631
441,13248,1.580566
441,13248,1.352638
441,13248,1.221906
441,13256,1.581687
442,13264,0.970305
443,13296,1.642692
443,13304,0.77123
443,13304,1.076995
444,13320,0.968525
444,13320,0.773112
444,13336,2.068947
444,13344,1.203212
444,13344,0.634266
445,13352,1.445974
445,13376,0.947644
446,13392,1.269126
447,13424,1.430159
447,13432,1.049577
448,13440,1.225058
448,13448,1.590634
448,13456,1.129531
448,13464,1.711269
450,13504,1.485897
450,13504,0.966784
450,13520,1.072324
451,13544,1.644197
451,13552,0.649621
452,13568,1.547793
452,13584,1.625765
453,13592,1.183503
453,13616,0.869647
454,13632,1.255502
454,13640,2.284536
455,13664,1.657482
455,13664,1.118402
456,13680,2.434125
456,13680,1.41308
456,13688,0.967787
457,13728,0.856028
457,13728,1.322846
457,13736,1.252451
458,13744,2.098323
458,13744,0.895674
458,13752,0.854518
459,13784,1.656656
460,13808,1.077169
460,13816,0.857739
460,13824,1.19002
461,13832,1.100775
461,13832,1.376296
461,13856,0.661324
462,13880,1.792091
462,13888,0.762764
462,13888,1.021042
463,13912,1.69472
463,13912,2.158684
465,13952,1.368574
465,13976,1.167414
466,13984,2.00075
466,13992,2.550028
466,14000,1.454082
467,14016,1.36906
467,14024,1.304523
468,14040,0.79269
468,14064,1.165689
469,14072,0.776535
469,14080,2.546751
470,14104,2.11801
470,14112,1.654901
470,14128,0.654301
470,14128,1.232659
471,14136,1.985688
471,14136,1.516579
472,14160,1.330983
472,14168,1.209506
472,14184,0.754627
473,14200,0.984156
473,14208,1.211278
473,14216,1.071002
474,14240,1.042573
475,14256,1.645954
475,14264,1.826049
475,14272,0.988077
476,14280,1.57838
476,14280,0.874292
476,14288,1.398659
476,14296,1.217213
477,14312,0.667667
477,14320,1.088512
477,14320,0.895492
477,14336,0.838358
478,14368,0.760468
478,14368,1.193822
479,14376,1.282162
479,14376,0.766458
479,14376,1.075793
479,14392,1.274368
480,14416,1.336773
480,14424,0.749275
482,14464,1.159325
482,14472,1.213745
482,14488,1.297439
482,14488,1.646932
484,14536,1.650986
485,14552,1.258173
485,14560,2.134182
485,14560,0.953213
485,14568,1.895806
486,14584,1.44389
486,14584,1.305814
486,14608,0.786303
487,14616,0.790856
487,14616,0.769479
488,14640,0.756761
488,14656,1.534451
489,14672,1.421965
489,14680,0.850889
490,14712,1.254937
490,14720,1.071258
491,14736,0.869542
491,14744,1.254613
